id,date,home_team,home_team_score,visit_team,visit_team_score
400829029,2016-04-02,Portland,110,Miami Heat,93
400829042,2016-04-05,Miami Heat,107,Detroit,89
400829061,2016-04-07,Miami Heat,106,Chicago,98
400829066,2016-04-08,Orlando,112,Miami Heat,109
400829087,2016-04-10,Miami Heat,118,Orlando,96
400829100,2016-04-12,Detroit,93,Miami Heat,99
400829104,2016-04-13,Boston,98,Miami Heat,88
400827891,2016-10-28,Orlando Magic,87,Washington,88
400827909,2016-10-30,Orlando Magic,136,Oklahoma City,139
400827930,2016-11-01,Chicago,92,Orlando Magic,87
400827943,2016-11-03,New Orleans,94,Orlando Magic,103
400827951,2016-11-04,Houston,119,Orlando Magic,114
400827962,2016-11-06,Orlando Magic,92,Toronto,87
400827974,2016-11-07,Philadelphia,97,Orlando Magic,105
400827986,2016-11-09,Indiana,97,Orlando Magic,84
400828001,2016-11-11,Orlando Magic,101,Los Angeles,99
400828015,2016-11-13,Orlando Magic,102,Utah,93
400828026,2016-11-14,Washington,108,Orlando Magic,99
400828053,2016-11-18,Orlando Magic,104,Minnesota,101
400828076,2016-11-21,Orlando Magic,91,Sacramento,97
400828090,2016-11-23,Cleveland,117,Orlando Magic,103
400828103,2016-11-25,Orlando Magic,100,NY Knicks,91
400828115,2016-11-27,Orlando Magic,114,Milwaukee,90
400828136,2016-11-29,Orlando Magic,110,Boston,91
400828152,2016-12-01,Minnesota,93,Orlando Magic,96
400828166,2016-12-03,Utah,94,Orlando Magic,103
400828185,2016-12-05,LA,103,Orlando Magic,101
400828204,2016-12-08,Denver,74,Orlando Magic,85
400828213,2016-12-09,Phoenix,107,Orlando Magic,104
400828221,2016-12-11,Orlando Magic,76,Cleveland,111
400828245,2016-12-14,Brooklyn,82,Orlando Magic,105
400828259,2016-12-16,Orlando Magic,113,Charlotte,98
400828274,2016-12-18,Orlando Magic,102,Portland,94
400828294,2016-12-20,Orlando Magic,100,Atlanta,103
400828299,2016-12-21,NY Knicks,99,Orlando Magic,107
400828313,2016-12-23,Orlando Magic,104,Houston,101
400828331,2016-12-26,Orlando Magic,101,Miami,108
400828347,2016-12-28,Orlando Magic,104,New Orleans,89
400828362,2016-12-30,Orlando Magic,100,Brooklyn,93
400828377,2016-01-01,Washington,103,Orlando Magic,91
400828386,2016-01-02,Cleveland,104,Orlando Magic,79
400828401,2016-01-04,Detroit,115,Orlando Magic,89
400828413,2016-01-06,Orlando Magic,86,Indiana,95
400828428,2016-01-08,Brooklyn,77,Orlando Magic,83
400828439,2016-01-09,Orlando Magic,99,Washington,105
400828475,2016-01-14,Orlando Magic,103,Toronto,106
400828507,2016-01-18,Atlanta,98,Orlando Magic,81
400828516,2016-01-20,Orlando Magic,87,Philadelphia,96
400828532,2016-01-22,Orlando Magic,116,Charlotte,120
400828557,2016-01-25,Memphis,108,Orlando Magic,102
400828568,2016-01-26,Milwaukee,107,Orlando Magic,100
400828585,2016-01-29,Boston,113,Orlando Magic,94
400828603,2016-01-31,Orlando Magic,119,Boston,114
400828613,2016-02-01,San Antonio,107,Orlando Magic,92
400828627,2016-02-03,Oklahoma City,117,Orlando Magic,114
400828639,2016-02-05,Orlando Magic,93,LA,107
400828658,2016-02-07,Orlando Magic,96,Atlanta,94
400828667,2016-02-08,Atlanta,110,Orlando Magic,117
400828677,2016-02-10,Orlando Magic,96,San Antonio,98
400828692,2016-02-19,Orlando Magic,110,Dallas,104
400828715,2016-02-21,Orlando Magic,102,Indiana,105
400828727,2016-02-23,Philadelphia,115,Orlando Magic,124
400828742,2016-02-25,Orlando Magic,114,Golden State,130
400828750,2016-02-26,NY Knicks,108,Orlando Magic,95
400828768,2016-02-28,Orlando Magic,130,Philadelphia,116
400828781,2016-03-01,Dallas,121,Orlando Magic,108
400828784,2016-03-02,Orlando Magic,102,Chicago,89
400828800,2016-03-04,Orlando Magic,84,Phoenix,102
400828830,2016-03-07,Golden State,119,Orlando Magic,113
400828836,2016-03-08,Los Angeles,107,Orlando Magic,98
400828857,2016-03-11,Sacramento,100,Orlando Magic,107
400828869,2016-03-12,Portland,121,Orlando Magic,84
400828885,2016-03-15,Orlando Magic,116,Denver,110
400828891,2016-03-16,Charlotte,107,Orlando Magic,99
400828907,2016-03-18,Orlando Magic,103,Cleveland,109
400828925,2016-03-20,Toronto,105,Orlando Magic,100
400828933,2016-03-21,Boston,107,Orlando Magic,96
400828945,2016-03-23,Detroit,118,Orlando Magic,102
400828962,2016-03-25,Miami,108,Orlando Magic,97
400828970,2016-03-26,Orlando Magic,111,Chicago,89
400828995,2016-03-29,Orlando Magic,139,Brooklyn,105
400829010,2016-03-31,Indiana,94,Orlando Magic,114
400829020,2016-04-01,Milwaukee,113,Orlando Magic,110
400829035,2016-04-03,Orlando Magic,119,Memphis,107
400829053,2016-04-06,Orlando Magic,104,Detroit,108
400829066,2016-04-08,Orlando Magic,112,Miami,109
400829087,2016-04-10,Miami,118,Orlando Magic,96
400829091,2016-04-11,Orlando Magic,107,Milwaukee,98
400829106,2016-04-13,Charlotte,117,Orlando Magic,103
400827891,2016-10-28,Orlando,87,Washington Wizards,88
400827914,2016-10-30,Milwaukee,113,Washington Wizards,118
400827921,2016-10-31,Washington Wizards,110,NY Knicks,117
400827948,2016-11-04,Washington Wizards,102,San Antonio,99
400827963,2016-11-06,Boston,118,Washington Wizards,98
400827973,2016-11-07,Atlanta,114,Washington Wizards,99
400827994,2016-11-10,Washington Wizards,101,Oklahoma City,125
400828026,2016-11-14,Washington Wizards,108,Orlando,99
400828045,2016-11-17,Washington Wizards,115,Milwaukee,86
400828079,2016-11-21,Detroit,95,Washington Wizards,97
400828096,2016-11-24,Washington Wizards,106,Indiana,123
400828102,2016-11-25,Charlotte,101,Washington Wizards,87
400828116,2016-11-27,Boston,111,Washington Wizards,78
400828126,2016-11-28,Washington Wizards,82,Toronto,84
400828149,2016-12-01,Cleveland,85,Washington Wizards,97
400828156,2016-12-02,Washington Wizards,104,Los Angeles,108
400828171,2016-12-04,Washington Wizards,109,Phoenix,106
400828189,2016-12-06,Washington Wizards,104,Dallas,116
400828193,2016-12-07,Miami,103,Washington Wizards,114
400828208,2016-12-09,Washington Wizards,103,Houston,109
400828226,2016-12-11,New Orleans,107,Washington Wizards,105
400828237,2016-12-12,Dallas,111,Washington Wizards,114
400828249,2016-12-14,Memphis,112,Washington Wizards,95
400828266,2016-12-16,San Antonio,114,Washington Wizards,95
400828286,2016-12-19,Washington Wizards,109,Charlotte,101
400828297,2016-12-21,Washington Wizards,113,Sacramento,99
400828314,2016-12-23,Washington Wizards,100,Memphis,91
400828334,2016-12-26,Brooklyn,96,Washington Wizards,111
400828348,2016-12-28,Washington Wizards,91,LA,108
400828364,2016-12-30,Toronto,94,Washington Wizards,91
400828377,2016-01-01,Washington Wizards,103,Orlando,91
400828395,2016-01-03,Washington Wizards,75,Miami,97
400828414,2016-01-06,Washington Wizards,115,Cleveland,121
400828427,2016-01-08,Washington Wizards,88,Toronto,97
400828439,2016-01-09,Orlando,99,Washington Wizards,105
400828454,2016-01-11,Chicago,100,Washington Wizards,114
400828465,2016-01-13,Washington Wizards,106,Milwaukee,101
400828480,2016-01-15,Indiana,104,Washington Wizards,118
400828491,2016-01-16,Washington Wizards,117,Boston,119
400828504,2016-01-18,Washington Wizards,98,Portland,108
400828517,2016-01-20,Washington Wizards,106,Miami,87
400828555,2016-01-25,Washington Wizards,91,Boston,116
400828567,2016-01-26,Toronto,106,Washington Wizards,89
400828580,2016-01-28,Washington Wizards,113,Denver,117
400828598,2016-01-30,Houston,122,Washington Wizards,123
400828612,2016-02-01,Oklahoma City,114,Washington Wizards,98
400828626,2016-02-03,Washington Wizards,121,Golden State,134
400828640,2016-02-05,Washington Wizards,106,Philadelphia,94
400828648,2016-02-06,Charlotte,108,Washington Wizards,104
400828672,2016-02-09,NY Knicks,108,Washington Wizards,111
400828688,2016-02-11,Milwaukee,99,Washington Wizards,92
400866670,2016-02-18,Washington Wizards,103,Utah,89
400828693,2016-02-19,Washington Wizards,98,Detroit,86
400828707,2016-02-20,Miami,114,Washington Wizards,94
400828728,2016-02-23,Washington Wizards,109,New Orleans,89
400828737,2016-02-24,Chicago,109,Washington Wizards,104
400828749,2016-02-26,Philadelphia,94,Washington Wizards,103
400828764,2016-02-28,Washington Wizards,113,Cleveland,99
400828791,2016-03-02,Minnesota,98,Washington Wizards,104
400828804,2016-03-04,Cleveland,108,Washington Wizards,83
400828811,2016-03-05,Washington Wizards,99,Indiana,100
400828835,2016-03-08,Portland,116,Washington Wizards,109
400828856,2016-03-11,Utah,114,Washington Wizards,93
400828867,2016-03-12,Denver,116,Washington Wizards,100
400828876,2016-03-14,Washington Wizards,124,Detroit,81
400828893,2016-03-16,Washington Wizards,117,Chicago,96
400828900,2016-03-17,Philadelphia,94,Washington Wizards,99
400828919,2016-03-19,Washington Wizards,99,NY Knicks,89
400828935,2016-03-21,Atlanta,102,Washington Wizards,117
400828943,2016-03-23,Washington Wizards,101,Atlanta,122
400828960,2016-03-25,Washington Wizards,129,Minnesota,132
400828983,2016-03-27,Los Angeles,88,Washington Wizards,101
400828999,2016-03-29,Golden State,102,Washington Wizards,94
400829007,2016-03-30,Sacramento,120,Washington Wizards,111
400829024,2016-04-01,Phoenix,99,Washington Wizards,106
400829034,2016-04-03,LA,114,Washington Wizards,109
400829054,2016-04-06,Washington Wizards,121,Brooklyn,103
400829069,2016-04-08,Detroit,112,Washington Wizards,99
400829081,2016-04-10,Washington Wizards,113,Charlotte,98
400829093,2016-04-11,Brooklyn,111,Washington Wizards,120
400829108,2016-04-13,Washington Wizards,109,Atlanta,98
400827897,2016-10-28,Houston,85,Denver Nuggets,105
400827916,2016-10-30,Denver Nuggets,78,Minnesota,95
400827931,2016-11-01,Oklahoma City,117,Denver Nuggets,93
400827946,2016-11-03,Los Angeles,109,Denver Nuggets,120
400827960,2016-11-05,Denver Nuggets,84,Utah,96
400827970,2016-11-06,Golden State,119,Denver Nuggets,104
400827989,2016-11-09,Denver Nuggets,108,Portland,104
400828008,2016-11-11,Denver Nuggets,103,Milwaukee,102
400828023,2016-11-13,Denver Nuggets,107,Houston,98
400828030,2016-11-14,Phoenix,105,Denver Nuggets,81
400828050,2016-11-17,New Orleans,98,Denver Nuggets,115
400828059,2016-11-18,San Antonio,109,Denver Nuggets,98
400828072,2016-11-20,Denver Nuggets,107,Phoenix,114
400828087,2016-11-22,Denver Nuggets,105,Golden State,118
400828099,2016-11-24,Denver Nuggets,94,LA,111
400828122,2016-11-27,Denver Nuggets,80,San Antonio,91
400828128,2016-11-28,Dallas,92,Denver Nuggets,81
400828145,2016-11-30,Milwaukee,92,Denver Nuggets,74
400828160,2016-12-02,Chicago,99,Denver Nuggets,90
400828165,2016-12-03,Toronto,105,Denver Nuggets,106
400828176,2016-12-05,Philadelphia,105,Denver Nuggets,108
400828204,2016-12-08,Denver Nuggets,74,Orlando,85
400828227,2016-12-11,Denver Nuggets,111,Minnesota,108
400828252,2016-12-14,Denver Nuggets,114,Houston,108
400828255,2016-12-15,Minnesota,100,Denver Nuggets,112
400828282,2016-12-18,Utah,97,Denver Nuggets,88
400828296,2016-12-20,Denver Nuggets,125,New Orleans,130
400828309,2016-12-22,Denver Nuggets,107,Los Angeles,111
400828320,2016-12-23,Phoenix,96,Denver Nuggets,104
400828337,2016-12-26,San Antonio,101,Denver Nuggets,86
400828343,2016-12-27,Oklahoma City,122,Denver Nuggets,112
400828360,2016-12-29,Denver Nuggets,87,Cleveland,93
400828369,2016-12-30,Portland,110,Denver Nuggets,103
400828391,2016-01-02,Golden State,111,Denver Nuggets,108
400828396,2016-01-03,Denver Nuggets,106,Portland,112
400828417,2016-01-06,Minnesota,74,Denver Nuggets,78
400828429,2016-01-08,Memphis,91,Denver Nuggets,84
400828450,2016-01-10,Denver Nuggets,95,Charlotte,92
400828470,2016-01-13,Denver Nuggets,112,Golden State,110
400828487,2016-01-15,Denver Nuggets,95,Miami,98
400828500,2016-01-17,Denver Nuggets,129,Indiana,126
400828514,2016-01-19,Denver Nuggets,104,Oklahoma City,110
400828529,2016-01-21,Denver Nuggets,101,Memphis,102
400828548,2016-01-23,Denver Nuggets,104,Detroit,101
400828559,2016-01-25,Denver Nuggets,105,Atlanta,119
400828572,2016-01-27,Boston,111,Denver Nuggets,103
400828580,2016-01-28,Washington,113,Denver Nuggets,117
400828596,2016-01-30,Indiana,109,Denver Nuggets,105
400828614,2016-02-01,Denver Nuggets,112,Toronto,93
400828630,2016-02-03,Utah,85,Denver Nuggets,81
400828644,2016-02-05,Denver Nuggets,115,Chicago,110
400828657,2016-02-07,NY Knicks,96,Denver Nuggets,101
400828665,2016-02-08,Brooklyn,105,Denver Nuggets,104
400828681,2016-02-10,Detroit,92,Denver Nuggets,103
400828703,2016-02-19,Sacramento,116,Denver Nuggets,110
400828712,2016-02-21,Denver Nuggets,101,Boston,121
400828729,2016-02-23,Denver Nuggets,110,Sacramento,114
400828740,2016-02-24,LA,81,Denver Nuggets,87
400828753,2016-02-26,Dallas,122,Denver Nuggets,116
400828793,2016-03-02,Denver Nuggets,117,Los Angeles,107
400828807,2016-03-04,Denver Nuggets,120,Brooklyn,121
400828820,2016-03-06,Denver Nuggets,116,Dallas,114
400828833,2016-03-08,Denver Nuggets,110,NY Knicks,94
400828848,2016-03-10,Denver Nuggets,116,Phoenix,98
400828867,2016-03-12,Denver Nuggets,116,Washington,100
400828877,2016-03-14,Miami,124,Denver Nuggets,119
400828885,2016-03-15,Orlando,116,Denver Nuggets,110
400828902,2016-03-17,Atlanta,116,Denver Nuggets,98
400828915,2016-03-19,Charlotte,93,Denver Nuggets,101
400828931,2016-03-21,Cleveland,124,Denver Nuggets,91
400828951,2016-03-23,Denver Nuggets,104,Philadelphia,103
400828968,2016-03-25,Los Angeles,105,Denver Nuggets,116
400828979,2016-03-27,LA,105,Denver Nuggets,90
400828990,2016-03-28,Denver Nuggets,88,Dallas,97
400829001,2016-03-30,Memphis,105,Denver Nuggets,109
400829012,2016-03-31,New Orleans,101,Denver Nuggets,95
400829028,2016-04-02,Denver Nuggets,106,Sacramento,115
400829047,2016-04-05,Denver Nuggets,102,Oklahoma City,124
400829073,2016-04-08,Denver Nuggets,102,San Antonio,98
400829085,2016-04-10,Denver Nuggets,84,Utah,100
400829117,2016-04-13,Portland,107,Denver Nuggets,99
400827904,2016-10-28,Los Angeles,111,Minnesota Timberwolves,112
400827916,2016-10-30,Denver,78,Minnesota Timberwolves,95
400827937,2016-11-02,Minnesota Timberwolves,101,Portland,106
400827958,2016-11-05,Minnesota Timberwolves,84,Miami,96
400827972,2016-11-07,Chicago,93,Minnesota Timberwolves,102
400827988,2016-11-09,Atlanta,107,Minnesota Timberwolves,117
400827998,2016-11-10,Minnesota Timberwolves,95,Charlotte,104
400828012,2016-11-12,Minnesota Timberwolves,116,Golden State,129
400828014,2016-11-13,Indiana,107,Minnesota Timberwolves,103
400828033,2016-11-15,Minnesota Timberwolves,106,Memphis,114
400828048,2016-11-17,Miami,91,Minnesota Timberwolves,103
400828053,2016-11-18,Orlando,104,Minnesota Timberwolves,101
400828068,2016-11-20,Minnesota Timberwolves,86,Detroit,96
400828093,2016-11-23,Minnesota Timberwolves,100,Philadelphia,95
400828109,2016-11-25,Minnesota Timberwolves,99,Atlanta,95
400828124,2016-11-27,Sacramento,91,Minnesota Timberwolves,101
400828134,2016-11-29,LA,107,Minnesota Timberwolves,99
400828152,2016-12-01,Minnesota Timberwolves,93,Orlando,96
400828181,2016-12-05,Minnesota Timberwolves,103,Portland,109
400828198,2016-12-07,Minnesota Timberwolves,106,LA,110
400828212,2016-12-09,Minnesota Timberwolves,123,Los Angeles,122
400828227,2016-12-11,Denver,111,Minnesota Timberwolves,108
400828240,2016-12-13,Phoenix,108,Minnesota Timberwolves,101
400828255,2016-12-15,Minnesota Timberwolves,100,Denver,112
400828262,2016-12-16,NY Knicks,107,Minnesota Timberwolves,102
400828279,2016-12-18,Minnesota Timberwolves,99,Sacramento,95
400828290,2016-12-20,Brooklyn,85,Minnesota Timberwolves,100
400828298,2016-12-21,Boston,113,Minnesota Timberwolves,99
400828318,2016-12-23,Minnesota Timberwolves,83,San Antonio,108
400828335,2016-12-26,Minnesota Timberwolves,88,Indiana,102
400828352,2016-12-28,San Antonio,101,Minnesota Timberwolves,95
400828366,2016-12-30,Minnesota Timberwolves,94,Utah,80
400828373,2016-12-31,Detroit,115,Minnesota Timberwolves,90
400828387,2016-01-02,Minnesota Timberwolves,85,Milwaukee,95
400828399,2016-01-04,Philadelphia,109,Minnesota Timberwolves,99
400828417,2016-01-06,Minnesota Timberwolves,74,Denver,78
400828430,2016-01-08,Minnesota Timberwolves,99,Cleveland,125
400828444,2016-01-10,Minnesota Timberwolves,87,Dallas,93
400828461,2016-01-12,Minnesota Timberwolves,96,Oklahoma City,101
400828468,2016-01-13,Houston,107,Minnesota Timberwolves,104
400828481,2016-01-15,Oklahoma City,113,Minnesota Timberwolves,93
400828497,2016-01-17,Minnesota Timberwolves,117,Phoenix,87
400828513,2016-01-19,New Orleans,114,Minnesota Timberwolves,99
400828524,2016-01-20,Dallas,106,Minnesota Timberwolves,94
400828545,2016-01-23,Minnesota Timberwolves,106,Memphis,101
400828554,2016-01-25,Cleveland,114,Minnesota Timberwolves,107
400828575,2016-01-27,Minnesota Timberwolves,123,Oklahoma City,126
400828591,2016-01-29,Utah,103,Minnesota Timberwolves,90
400828606,2016-01-31,Portland,96,Minnesota Timberwolves,93
400828621,2016-02-02,Los Angeles,119,Minnesota Timberwolves,115
400828632,2016-02-03,LA,102,Minnesota Timberwolves,108
400828653,2016-02-06,Minnesota Timberwolves,112,Chicago,105
400828669,2016-02-08,Minnesota Timberwolves,102,New Orleans,116
400828684,2016-02-10,Minnesota Timberwolves,117,Toronto,112
400828697,2016-02-19,Memphis,109,Minnesota Timberwolves,104
400828708,2016-02-20,Minnesota Timberwolves,95,NY Knicks,103
400828725,2016-02-22,Minnesota Timberwolves,124,Boston,122
400828736,2016-02-24,Toronto,114,Minnesota Timberwolves,105
400828757,2016-02-27,New Orleans,110,Minnesota Timberwolves,112
400828769,2016-02-28,Dallas,128,Minnesota Timberwolves,101
400828791,2016-03-02,Minnesota Timberwolves,98,Washington,104
400828806,2016-03-04,Milwaukee,116,Minnesota Timberwolves,101
400828813,2016-03-05,Minnesota Timberwolves,132,Brooklyn,118
400828824,2016-03-07,Charlotte,108,Minnesota Timberwolves,103
400828832,2016-03-08,Minnesota Timberwolves,91,San Antonio,116
400828855,2016-03-11,Oklahoma City,96,Minnesota Timberwolves,99
400828882,2016-03-14,Phoenix,107,Minnesota Timberwolves,104
400828895,2016-03-16,Memphis,108,Minnesota Timberwolves,114
400828911,2016-03-18,Houston,116,Minnesota Timberwolves,111
400828937,2016-03-21,Minnesota Timberwolves,104,Golden State,109
400828949,2016-03-23,Minnesota Timberwolves,113,Sacramento,104
400828960,2016-03-25,Washington,129,Minnesota Timberwolves,132
400828974,2016-03-26,Minnesota Timberwolves,84,Utah,93
400828988,2016-03-28,Minnesota Timberwolves,121,Phoenix,116
400829003,2016-03-30,Minnesota Timberwolves,79,LA,99
400829021,2016-04-01,Utah,98,Minnesota Timberwolves,85
400829033,2016-04-03,Minnesota Timberwolves,78,Dallas,88
400829050,2016-04-05,Golden State,117,Minnesota Timberwolves,124
400829063,2016-04-07,Sacramento,97,Minnesota Timberwolves,105
400829079,2016-04-09,Portland,105,Minnesota Timberwolves,106
400829094,2016-04-11,Minnesota Timberwolves,105,Houston,129
400829113,2016-04-13,Minnesota Timberwolves,144,New Orleans,109
400827900,2016-10-28,Oklahoma City Thunder,112,San Antonio,106
400827909,2016-10-30,Orlando,136,Oklahoma City Thunder,139
400827931,2016-11-01,Oklahoma City Thunder,117,Denver,93
400827936,2016-11-02,Houston,110,Oklahoma City Thunder,105
400827953,2016-11-04,Oklahoma City Thunder,98,Toronto,103
400827957,2016-11-05,Chicago,104,Oklahoma City Thunder,98
400827984,2016-11-08,Oklahoma City Thunder,124,Phoenix,103
400827994,2016-11-10,Washington,101,Oklahoma City Thunder,125
400828021,2016-11-13,Oklahoma City Thunder,102,Philadelphia,85
400828036,2016-11-15,Oklahoma City Thunder,85,Boston,100
400828042,2016-11-16,Memphis,122,Oklahoma City Thunder,114
400828058,2016-11-18,Oklahoma City Thunder,110,New Orleans,103
400828070,2016-11-20,Oklahoma City Thunder,90,NY Knicks,93
400828086,2016-11-22,Oklahoma City Thunder,117,Dallas,114
400828095,2016-11-23,Utah,89,Oklahoma City Thunder,111
400828110,2016-11-25,Oklahoma City Thunder,110,Brooklyn,99
400828121,2016-11-27,Oklahoma City Thunder,103,Detroit,87
400828143,2016-11-30,Atlanta,106,Oklahoma City Thunder,100
400828164,2016-12-03,Miami,97,Oklahoma City Thunder,95
400828190,2016-12-06,Oklahoma City Thunder,98,Sacramento,95
400828203,2016-12-08,Memphis,88,Oklahoma City Thunder,125
400828218,2016-12-10,Oklahoma City Thunder,107,Atlanta,94
400828228,2016-12-11,Utah,90,Oklahoma City Thunder,94
400828243,2016-12-13,Oklahoma City Thunder,104,Utah,98
400828265,2016-12-16,Oklahoma City Thunder,106,Portland,90
400828271,2016-12-17,Cleveland,104,Oklahoma City Thunder,100
400828285,2016-12-19,Oklahoma City Thunder,118,Los Angeles,78
400828305,2016-12-21,LA,99,Oklahoma City Thunder,100
400828322,2016-12-23,Los Angeles,85,Oklahoma City Thunder,120
400828324,2016-12-25,Oklahoma City Thunder,96,Chicago,105
400828343,2016-12-27,Oklahoma City Thunder,122,Denver,112
400828359,2016-12-29,Oklahoma City Thunder,131,Milwaukee,123
400828375,2016-12-31,Oklahoma City Thunder,110,Phoenix,106
400828384,2016-01-02,Charlotte,90,Oklahoma City Thunder,109
400828404,2016-01-04,Oklahoma City Thunder,104,Sacramento,116
400828421,2016-01-06,Oklahoma City Thunder,112,Memphis,94
400828436,2016-01-08,Los Angeles,113,Oklahoma City Thunder,117
400828451,2016-01-10,Portland,115,Oklahoma City Thunder,110
400828461,2016-01-12,Minnesota,96,Oklahoma City Thunder,101
400828469,2016-01-13,Oklahoma City Thunder,108,Dallas,89
400828481,2016-01-15,Oklahoma City Thunder,113,Minnesota,93
400828498,2016-01-17,Oklahoma City Thunder,99,Miami,74
400828514,2016-01-19,Denver,104,Oklahoma City Thunder,110
400828523,2016-01-20,Oklahoma City Thunder,109,Charlotte,95
400828538,2016-01-22,Dallas,106,Oklahoma City Thunder,109
400828551,2016-01-24,Brooklyn,116,Oklahoma City Thunder,106
400828566,2016-01-26,NY Knicks,122,Oklahoma City Thunder,128
400828575,2016-01-27,Minnesota,123,Oklahoma City Thunder,126
400828588,2016-01-29,Oklahoma City Thunder,116,Houston,108
400828612,2016-02-01,Oklahoma City Thunder,114,Washington,98
400828627,2016-02-03,Oklahoma City Thunder,117,Orlando,114
400828656,2016-02-06,Golden State,116,Oklahoma City Thunder,108
400828670,2016-02-08,Phoenix,106,Oklahoma City Thunder,122
400828689,2016-02-11,Oklahoma City Thunder,121,New Orleans,95
400828699,2016-02-19,Oklahoma City Thunder,98,Indiana,101
400828711,2016-02-21,Oklahoma City Thunder,92,Cleveland,115
400828739,2016-02-24,Dallas,103,Oklahoma City Thunder,116
400828744,2016-02-25,New Orleans,123,Oklahoma City Thunder,119
400828761,2016-02-27,Oklahoma City Thunder,118,Golden State,121
400828794,2016-03-02,LA,103,Oklahoma City Thunder,98
400828798,2016-03-03,Golden State,121,Oklahoma City Thunder,106
400828817,2016-03-06,Milwaukee,96,Oklahoma City Thunder,104
400828842,2016-03-09,Oklahoma City Thunder,120,LA,108
400828855,2016-03-11,Oklahoma City Thunder,96,Minnesota,99
400828866,2016-03-12,San Antonio,93,Oklahoma City Thunder,85
400828880,2016-03-14,Oklahoma City Thunder,128,Portland,94
400828890,2016-03-16,Boston,109,Oklahoma City Thunder,130
400828908,2016-03-18,Philadelphia,97,Oklahoma City Thunder,111
400828918,2016-03-19,Indiana,111,Oklahoma City Thunder,115
400828941,2016-03-22,Oklahoma City Thunder,111,Houston,107
400828958,2016-03-24,Oklahoma City Thunder,113,Utah,91
400828975,2016-03-26,Oklahoma City Thunder,111,San Antonio,92
400828985,2016-03-28,Toronto,100,Oklahoma City Thunder,119
400828997,2016-03-29,Detroit,88,Oklahoma City Thunder,82
400829013,2016-03-31,Oklahoma City Thunder,119,LA,117
400829032,2016-04-03,Houston,118,Oklahoma City Thunder,110
400829047,2016-04-05,Denver,102,Oklahoma City Thunder,124
400829058,2016-04-06,Portland,120,Oklahoma City Thunder,115
400829080,2016-04-09,Sacramento,114,Oklahoma City Thunder,112
400829096,2016-04-11,Oklahoma City Thunder,112,Los Angeles,79
400829102,2016-04-12,San Antonio,102,Oklahoma City Thunder,98
400827902,2016-10-28,Portland Trail Blazers,112,New Orleans,94
400827919,2016-10-30,Phoenix,110,Portland Trail Blazers,92
400827924,2016-10-31,Portland Trail Blazers,90,Phoenix,101
400827937,2016-11-02,Minnesota,101,Portland Trail Blazers,106
400827955,2016-11-04,Utah,92,Portland Trail Blazers,108
400827961,2016-11-05,Portland Trail Blazers,115,Memphis,96
400827985,2016-11-08,Portland Trail Blazers,103,Detroit,120
400827989,2016-11-09,Denver,108,Portland Trail Blazers,104
400828010,2016-11-11,Portland Trail Blazers,101,San Antonio,113
400828020,2016-11-13,Memphis,101,Portland Trail Blazers,100
400828034,2016-11-15,Charlotte,106,Portland Trail Blazers,94
400828043,2016-11-16,San Antonio,93,Portland Trail Blazers,80
400828057,2016-11-18,Houston,108,Portland Trail Blazers,103
400828073,2016-11-20,Portland Trail Blazers,102,LA,91
400828088,2016-11-22,Los Angeles,93,Portland Trail Blazers,107
400828100,2016-11-24,Portland Trail Blazers,88,Chicago,93
400828131,2016-11-28,Portland Trail Blazers,108,Los Angeles,96
400828148,2016-11-30,LA,102,Portland Trail Blazers,87
400828154,2016-12-01,Portland Trail Blazers,112,Dallas,115
400828168,2016-12-03,Portland Trail Blazers,123,Indiana,111
400828181,2016-12-05,Minnesota,103,Portland Trail Blazers,109
400828197,2016-12-07,Milwaukee,90,Portland Trail Blazers,88
400828200,2016-12-08,Cleveland,105,Portland Trail Blazers,100
400828230,2016-12-11,Phoenix,96,Portland Trail Blazers,106
400828239,2016-12-12,Portland Trail Blazers,110,NY Knicks,112
400828253,2016-12-14,Portland Trail Blazers,105,New Orleans,101
400828265,2016-12-16,Oklahoma City,106,Portland Trail Blazers,90
400828274,2016-12-18,Orlando,102,Portland Trail Blazers,94
400828291,2016-12-20,Miami,116,Portland Trail Blazers,109
400828300,2016-12-21,Atlanta,106,Portland Trail Blazers,97
400828319,2016-12-23,New Orleans,115,Portland Trail Blazers,89
400828340,2016-12-26,Portland Trail Blazers,105,Cleveland,76
400828344,2016-12-27,Sacramento,94,Portland Trail Blazers,98
400828369,2016-12-30,Portland Trail Blazers,110,Denver,103
400828376,2016-12-31,Utah,109,Portland Trail Blazers,96
400828396,2016-01-03,Denver,106,Portland Trail Blazers,112
400828406,2016-01-04,Portland Trail Blazers,78,Memphis,91
400828422,2016-01-06,Portland Trail Blazers,98,LA,109
400828435,2016-01-08,Portland Trail Blazers,108,Golden State,128
400828451,2016-01-10,Portland Trail Blazers,115,Oklahoma City,110
400828471,2016-01-13,Portland Trail Blazers,99,Utah,85
400828483,2016-01-15,Brooklyn,104,Portland Trail Blazers,116
400828493,2016-01-16,Philadelphia,114,Portland Trail Blazers,89
400828504,2016-01-18,Washington,98,Portland Trail Blazers,108
400828526,2016-01-20,Portland Trail Blazers,98,Atlanta,104
400828549,2016-01-23,Portland Trail Blazers,121,Los Angeles,103
400828569,2016-01-26,Portland Trail Blazers,112,Sacramento,97
