,id,Date,player,MIN,FG,FT,3PT,REB,AST,STL,BLK,TO,PF,PTS,3PTsMade,3PTsAttempted,FTsMade,FTsAttempted,FGsMade,FGsAttempted
16376,400974897,2018-11-06,Al Horford,33,5-13,4-4,1-5,10,9,0,1,1,1,15,1.0,5.0,4.0,4.0,5.0,13.0
16377,400974897,2018-11-06,Jayson Tatum,32,7-13,4-4,3-5,8,1,1,2,0,1,21,3.0,5.0,4.0,4.0,7.0,13.0
16378,400974897,2018-11-06,Aron Baynes,15,1-5,0-0,0-1,3,0,0,0,0,0,2,0.0,1.0,0.0,0.0,1.0,5.0
16379,400974897,2018-11-06,Kyrie Irving,37,14-22,3-4,4-10,3,7,0,0,2,3,35,4.0,10.0,3.0,4.0,14.0,22.0
16380,400974897,2018-11-06,Jaylen Brown,31,4-10,2-2,1-5,4,1,0,0,2,4,11,1.0,5.0,2.0,2.0,4.0,10.0
16381,400974897,2018-11-06,Semi Ojeleye,16,2-3,0-0,2-3,2,0,0,0,0,3,6,2.0,3.0,0.0,0.0,2.0,3.0
16382,400974897,2018-11-06,Daniel Theis,14,1-1,1-3,0-0,2,2,0,0,2,3,3,0.0,0.0,1.0,3.0,1.0,1.0
16383,400974897,2018-11-06,Abdel Nader,5,0-0,0-0,0-0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
16384,400974897,2018-11-06,Marcus Smart,29,2-5,4-5,1-2,4,5,2,0,4,4,9,1.0,2.0,4.0,5.0,2.0,5.0
16385,400974897,2018-11-06,Terry Rozier,22,3-8,0-0,2-5,5,3,0,0,2,1,8,2.0,5.0,0.0,0.0,3.0,8.0
16386,400974897,2018-11-06,Shane Larkin,7,0-1,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
16387,400974897,2018-11-06,Luke Babbitt,25,3-4,1-2,2-2,5,1,0,1,1,4,9,2.0,2.0,1.0,2.0,3.0,4.0
16388,400974897,2018-11-06,Taurean Prince,28,3-10,0-1,1-5,2,4,0,1,1,1,7,1.0,5.0,0.0,1.0,3.0,10.0
16389,400974897,2018-11-06,Dewayne Dedmon,36,8-14,2-2,1-1,12,2,0,2,2,3,19,1.0,1.0,2.0,2.0,8.0,14.0
16390,400974897,2018-11-06,Dennis Schroder,36,9-20,2-2,3-7,2,6,2,0,2,1,23,3.0,7.0,2.0,2.0,9.0,20.0
16391,400974897,2018-11-06,Kent Bazemore,26,1-7,2-2,1-3,8,3,1,0,5,3,5,1.0,3.0,2.0,2.0,1.0,7.0
16392,400974897,2018-11-06,John Collins,16,3-4,2-2,0-0,1,0,0,0,1,5,8,0.0,0.0,2.0,2.0,3.0,4.0
16393,400974897,2018-11-06,Tyler Cavanaugh,0,0-0,0-0,0-0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
16394,400974897,2018-11-06,Isaiah Taylor,20,2-5,0-1,0-0,2,4,0,0,0,0,4,0.0,0.0,0.0,1.0,2.0,5.0
16395,400974897,2018-11-06,Malcolm Delaney,28,4-7,2-3,3-3,4,1,2,0,2,2,13,3.0,3.0,2.0,3.0,4.0,7.0
16396,400974897,2018-11-06,Marco Belinelli,26,6-10,5-5,2-5,0,3,3,0,0,2,19,2.0,5.0,5.0,5.0,6.0,10.0
16397,400974928,2018-11-11,Luke Babbitt,32,2-8,0-0,1-5,6,2,0,0,3,4,5,1.0,5.0,0.0,0.0,2.0,8.0
16398,400974928,2018-11-11,Taurean Prince,34,6-12,3-4,4-6,3,3,3,1,5,3,19,4.0,6.0,3.0,4.0,6.0,12.0
16399,400974928,2018-11-11,Dewayne Dedmon,27,5-8,3-3,0-3,8,0,1,0,5,2,13,0.0,3.0,3.0,3.0,5.0,8.0
16400,400974928,2018-11-11,Dennis Schroder,31,2-16,3-4,0-3,7,5,0,0,4,1,7,0.0,3.0,3.0,4.0,2.0,16.0
16401,400974928,2018-11-11,Kent Bazemore,24,6-12,0-2,1-3,0,2,3,0,2,3,13,1.0,3.0,0.0,2.0,6.0,12.0
16402,400974928,2018-11-11,John Collins,22,1-4,0-0,0-0,3,1,0,0,0,5,2,0.0,0.0,0.0,0.0,1.0,4.0
16403,400974928,2018-11-11,Tyler Cavanaugh,8,1-1,0-0,1-1,1,0,0,0,0,1,3,1.0,1.0,0.0,0.0,1.0,1.0
16404,400974928,2018-11-11,Isaiah Taylor,16,2-8,2-2,0-1,0,2,1,0,1,0,6,0.0,1.0,2.0,2.0,2.0,8.0
16405,400974928,2018-11-11,Malcolm Delaney,15,4-5,0-0,3-4,2,2,2,0,3,2,11,3.0,4.0,0.0,0.0,4.0,5.0
16406,400974928,2018-11-11,Tyler Dorsey,7,0-1,0-0,0-0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
16407,400974928,2018-11-11,Marco Belinelli,24,5-8,1-2,4-7,2,1,1,0,1,2,15,4.0,7.0,1.0,2.0,5.0,8.0
16408,400974928,2018-11-11,Markieff Morris,20,8-10,0-0,2-3,4,0,1,2,3,3,18,2.0,3.0,0.0,0.0,8.0,10.0
16409,400974928,2018-11-11,Otto Porter Jr,25,3-5,0-0,1-2,6,2,1,0,0,2,7,1.0,2.0,0.0,0.0,3.0,5.0
16410,400974928,2018-11-11,Marcin Gortat,26,1-4,0-0,0-0,7,1,0,2,3,3,2,0.0,0.0,0.0,0.0,1.0,4.0
16411,400974928,2018-11-11,John Wall,24,4-8,5-6,0-1,5,5,1,2,2,4,13,0.0,1.0,5.0,6.0,4.0,8.0
16412,400974928,2018-11-11,Bradley Beal,28,7-13,3-4,2-4,4,4,3,0,3,0,19,2.0,4.0,3.0,4.0,7.0,13.0
16413,400974928,2018-11-11,Chris Mccullough,7,2-2,1-2,0-0,0,0,0,1,0,0,5,0.0,0.0,1.0,2.0,2.0,2.0
16414,400974928,2018-11-11,Mike Scott,25,4-11,2-2,0-4,5,2,1,1,2,1,10,0.0,4.0,2.0,2.0,4.0,11.0
16415,400974928,2018-11-11,Kelly Oubre Jr,23,5-8,8-9,0-2,7,1,1,0,0,1,18,0.0,2.0,8.0,9.0,5.0,8.0
16416,400974928,2018-11-11,Ian Mahinmi,15,2-2,2-3,0-0,0,1,1,1,4,5,6,0.0,0.0,2.0,3.0,2.0,2.0
16417,400974928,2018-11-11,Tim Frazier,24,2-6,0-0,0-3,2,5,2,1,5,2,4,0.0,3.0,0.0,0.0,2.0,6.0
16418,400974928,2018-11-11,Tomas Satoransky,4,1-2,1-2,0-0,0,1,0,0,0,1,3,0.0,0.0,1.0,2.0,1.0,2.0
16419,400974928,2018-11-11,Jodie Meeks,20,3-7,0-0,2-5,2,0,3,0,1,0,8,2.0,5.0,0.0,0.0,3.0,7.0
16420,400974946,2018-11-13,Luke Babbitt,30,4-11,0-0,4-9,3,1,0,0,2,3,12,4.0,9.0,0.0,0.0,4.0,11.0
16421,400974946,2018-11-13,Taurean Prince,32,1-6,2-2,0-2,4,3,3,1,2,1,4,0.0,2.0,2.0,2.0,1.0,6.0
16422,400974946,2018-11-13,Dewayne Dedmon,13,5-5,0-0,1-1,6,1,0,0,1,4,11,1.0,1.0,0.0,0.0,5.0,5.0
16423,400974946,2018-11-13,Dennis Schroder,33,5-18,1-1,0-4,2,5,2,0,4,3,11,0.0,4.0,1.0,1.0,5.0,18.0
16424,400974946,2018-11-13,Kent Bazemore,30,7-15,5-6,3-7,4,7,3,0,1,0,22,3.0,7.0,5.0,6.0,7.0,15.0
16425,400974946,2018-11-13,John Collins,22,6-10,0-0,0-0,6,1,0,0,2,4,12,0.0,0.0,0.0,0.0,6.0,10.0
16426,400974946,2018-11-13,Tyler Cavanaugh,18,6-7,0-0,4-4,6,2,0,0,0,2,16,4.0,4.0,0.0,0.0,6.0,7.0
16427,400974946,2018-11-13,Isaiah Taylor,15,1-2,0-0,1-2,1,2,0,0,1,1,3,1.0,2.0,0.0,0.0,1.0,2.0
16428,400974946,2018-11-13,Malcolm Delaney,20,0-3,0-0,0-1,1,0,2,0,1,0,0,0.0,1.0,0.0,0.0,0.0,3.0
16429,400974946,2018-11-13,Marco Belinelli,27,5-10,0-0,4-6,3,3,4,0,2,0,14,4.0,6.0,0.0,0.0,5.0,10.0
16430,400974946,2018-11-13,Anthony Davis,38,5-7,3-5,0-1,10,7,2,4,5,2,13,0.0,1.0,3.0,5.0,5.0,7.0
16431,400974946,2018-11-13,Dante Cunningham,19,2-7,0-0,1-5,2,0,1,0,0,1,5,1.0,5.0,0.0,0.0,2.0,7.0
16432,400974946,2018-11-13,Etwaun Moore,34,11-18,0-0,2-5,2,4,1,0,2,3,24,2.0,5.0,0.0,0.0,11.0,18.0
16433,400974946,2018-11-13,Demarcus Cousins,35,6-12,7-10,3-6,16,7,3,0,7,1,22,3.0,6.0,7.0,10.0,6.0,12.0
16434,400974946,2018-11-13,Jrue Holiday,43,6-12,0-0,1-3,5,5,1,1,2,0,13,1.0,3.0,0.0,0.0,6.0,12.0
16435,400974946,2018-11-13,Cheick Diallo,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16436,400974946,2018-11-13,Darius Miller,22,8-11,0-0,5-8,1,1,1,0,0,2,21,5.0,8.0,0.0,0.0,8.0,11.0
16437,400974946,2018-11-13,Jameer Nelson,22,2-3,1-2,1-2,2,2,0,0,1,1,6,1.0,2.0,1.0,2.0,2.0,3.0
16438,400974946,2018-11-13,Rajon Rondo,5,1-1,0-0,0-0,0,2,0,0,1,1,2,0.0,0.0,0.0,0.0,1.0,1.0
16439,400974946,2018-11-13,Ian Clark,20,0-4,0-0,0-3,0,3,1,0,1,2,0,0.0,3.0,0.0,0.0,0.0,4.0
16440,400974981,2018-11-18,Al Horford,33,3-11,0-0,1-5,6,6,1,0,3,4,7,1.0,5.0,0.0,0.0,3.0,11.0
16441,400974981,2018-11-18,Marcus Morris,24,5-9,3-3,1-2,4,2,1,1,0,0,14,1.0,2.0,3.0,3.0,5.0,9.0
16442,400974981,2018-11-18,Jayson Tatum,29,5-11,3-3,1-3,7,0,4,2,1,3,14,1.0,3.0,3.0,3.0,5.0,11.0
16443,400974981,2018-11-18,Kyrie Irving,31,10-12,5-5,5-6,4,5,0,1,4,3,30,5.0,6.0,5.0,5.0,10.0,12.0
16444,400974981,2018-11-18,Jaylen Brown,35,10-13,3-7,4-6,4,0,1,0,1,4,27,4.0,6.0,3.0,7.0,10.0,13.0
16445,400974981,2018-11-18,Daniel Theis,3,0-2,0-0,0-0,3,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,2.0
16446,400974981,2018-11-18,Semi Ojeleye,3,0-1,0-0,0-1,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0
16447,400974981,2018-11-18,Aron Baynes,13,1-3,0-0,0-0,4,0,0,1,3,4,2,0.0,0.0,0.0,0.0,1.0,3.0
16448,400974981,2018-11-18,Shane Larkin,17,0-5,0-0,0-1,0,3,1,0,0,2,0,0.0,1.0,0.0,0.0,0.0,5.0
16449,400974981,2018-11-18,Marcus Smart,27,3-8,2-2,2-5,4,2,0,1,1,0,10,2.0,5.0,2.0,2.0,3.0,8.0
16450,400974981,2018-11-18,Terry Rozier,25,2-7,0-0,2-5,5,3,1,0,0,1,6,2.0,5.0,0.0,0.0,2.0,7.0
16451,400974981,2018-11-18,Luke Babbitt,25,4-12,0-0,3-9,2,2,1,0,0,1,11,3.0,9.0,0.0,0.0,4.0,12.0
16452,400974981,2018-11-18,Taurean Prince,33,6-8,0-0,2-2,5,3,0,0,1,3,14,2.0,2.0,0.0,0.0,6.0,8.0
16453,400974981,2018-11-18,Dewayne Dedmon,22,3-5,0-1,0-0,8,2,0,0,3,4,6,0.0,0.0,0.0,1.0,3.0,5.0
16454,400974981,2018-11-18,Dennis Schroder,37,9-18,3-3,2-4,2,9,2,0,2,2,23,2.0,4.0,3.0,3.0,9.0,18.0
16455,400974981,2018-11-18,Kent Bazemore,31,5-8,7-8,2-2,3,4,2,0,3,1,19,2.0,2.0,7.0,8.0,5.0,8.0
16456,400974981,2018-11-18,John Collins,25,7-8,4-4,0-0,7,1,1,0,1,3,18,0.0,0.0,4.0,4.0,7.0,8.0
16457,400974981,2018-11-18,Tyler Cavanaugh,15,0-4,0-0,0-2,3,1,0,0,0,1,0,0.0,2.0,0.0,0.0,0.0,4.0
16458,400974981,2018-11-18,Deandre Bembry,1,0-0,0-2,0-0,0,0,0,0,0,1,0,0.0,0.0,0.0,2.0,0.0,0.0
16459,400974981,2018-11-18,Malcolm Delaney,25,1-5,2-2,0-1,1,1,1,1,1,2,4,0.0,1.0,2.0,2.0,1.0,5.0
16460,400974981,2018-11-18,Marco Belinelli,26,2-10,0-0,0-4,4,1,0,0,2,1,4,0.0,4.0,0.0,0.0,2.0,10.0
16461,400975001,2018-11-20,Luke Babbitt,7,0-3,0-0,0-3,0,1,0,0,0,1,0,0.0,3.0,0.0,0.0,0.0,3.0
16462,400975001,2018-11-20,Taurean Prince,39,8-13,0-3,2-7,8,1,0,1,2,2,18,2.0,7.0,0.0,3.0,8.0,13.0
16463,400975001,2018-11-20,Dewayne Dedmon,27,5-8,0-1,1-1,9,1,1,2,4,5,11,1.0,1.0,0.0,1.0,5.0,8.0
16464,400975001,2018-11-20,Dennis Schroder,31,6-14,0-0,2-3,3,9,2,0,4,1,14,2.0,3.0,0.0,0.0,6.0,14.0
16465,400975001,2018-11-20,Kent Bazemore,25,2-13,0-0,1-5,5,1,1,2,0,0,5,1.0,5.0,0.0,0.0,2.0,13.0
16466,400975001,2018-11-20,John Collins,36,10-12,1-2,0-0,9,0,0,2,2,5,21,0.0,0.0,1.0,2.0,10.0,12.0
16467,400975001,2018-11-20,Ersan Ilyasova,7,2-3,0-0,1-2,1,0,0,0,0,0,5,1.0,2.0,0.0,0.0,2.0,3.0
16468,400975001,2018-11-20,Tyler Cavanaugh,2,0-0,0-0,0-0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16469,400975001,2018-11-20,Deandre Bembry,4,0-1,0-0,0-0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
16470,400975001,2018-11-20,Malcolm Delaney,30,0-5,0-0,0-3,1,5,0,0,0,1,0,0.0,3.0,0.0,0.0,0.0,5.0
16471,400975001,2018-11-20,Marco Belinelli,30,4-13,2-2,1-6,2,2,2,0,1,0,11,1.0,6.0,2.0,2.0,4.0,13.0
16472,400975001,2018-11-20,Lamarcus Aldridge,39,11-24,0-0,0-2,11,2,0,1,2,2,22,0.0,2.0,0.0,0.0,11.0,24.0
16473,400975001,2018-11-20,Kyle Anderson,30,5-8,2-2,1-2,6,10,0,1,2,0,13,1.0,2.0,2.0,2.0,5.0,8.0
16474,400975001,2018-11-20,Pau Gasol,18,2-6,2-2,0-1,7,0,0,0,1,1,6,0.0,1.0,2.0,2.0,2.0,6.0
16475,400975001,2018-11-20,Patty Mills,33,3-8,0-0,2-7,8,7,2,2,2,2,8,2.0,7.0,0.0,0.0,3.0,8.0
16476,400975001,2018-11-20,Danny Green,30,5-16,0-0,4-8,8,1,0,1,0,2,14,4.0,8.0,0.0,0.0,5.0,16.0
16477,400975001,2018-11-20,Rudy Gay,13,1-3,2-2,0-0,2,1,0,0,4,3,4,0.0,0.0,2.0,2.0,1.0,3.0
16478,400975001,2018-11-20,Davis Bertans,5,0-1,0-0,0-1,2,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0
16479,400975001,2018-11-20,Joffrey Lauvergne,7,1-2,0-0,0-0,4,1,1,0,0,0,2,0.0,0.0,0.0,0.0,1.0,2.0
16480,400975001,2018-11-20,Dejounte Murray,15,1-2,0-0,0-0,1,3,0,0,2,1,2,0.0,0.0,0.0,0.0,1.0,2.0
16481,400975001,2018-11-20,Bryn Forbes,20,4-7,0-0,1-4,1,1,2,0,2,1,9,1.0,4.0,0.0,0.0,4.0,7.0
16482,400975001,2018-11-20,Brandon Paul,4,0-1,0-0,0-1,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0
16483,400975001,2018-11-20,Manu Ginobili,26,7-11,0-0,2-5,2,3,1,0,3,4,16,2.0,5.0,0.0,0.0,7.0,11.0
16484,400975031,2018-11-25,Serge Ibaka,19,5-11,2-2,0-2,4,0,0,2,1,0,12,0.0,2.0,2.0,2.0,5.0,11.0
16485,400975031,2018-11-25,Og Anunoby,17,4-4,0-0,3-3,1,2,2,0,0,3,11,3.0,3.0,0.0,0.0,4.0,4.0
16486,400975031,2018-11-25,Jonas Valanciunas,20,7-9,2-2,0-1,8,2,0,0,4,2,16,0.0,1.0,2.0,2.0,7.0,9.0
16487,400975031,2018-11-25,Kyle Lowry,27,4-9,3-4,4-7,13,6,1,0,4,1,15,4.0,7.0,3.0,4.0,4.0,9.0
16488,400975031,2018-11-25,Demar Derozan,28,1-5,0-0,0-1,2,8,1,0,3,2,2,0.0,1.0,0.0,0.0,1.0,5.0
16489,400975031,2018-11-25,Pascal Siakam,31,6-9,0-0,1-4,4,4,2,1,1,0,13,1.0,4.0,0.0,0.0,6.0,9.0
16490,400975031,2018-11-25,Alfonzo Mckinnie,7,1-3,0-0,0-2,1,1,0,0,0,3,2,0.0,2.0,0.0,0.0,1.0,3.0
16491,400975031,2018-11-25,Norman Powell,31,7-13,0-0,3-6,2,1,3,0,2,3,17,3.0,6.0,0.0,0.0,7.0,13.0
16492,400975031,2018-11-25,Lucas Nogueira,7,1-2,0-0,1-2,1,0,0,0,0,2,3,1.0,2.0,0.0,0.0,1.0,2.0
16493,400975031,2018-11-25,Jakob Poeltl,19,7-9,0-0,0-0,7,0,0,0,1,3,14,0.0,0.0,0.0,0.0,7.0,9.0
16494,400975031,2018-11-25,Lorenzo Brown,18,1-4,0-0,0-1,3,2,0,0,0,2,2,0.0,1.0,0.0,0.0,1.0,4.0
16495,400975031,2018-11-25,Fred Vanvleet,16,2-6,0-1,1-3,0,5,1,0,0,1,5,1.0,3.0,0.0,1.0,2.0,6.0
16496,400975031,2018-11-25,John Collins,20,2-4,0-0,0-0,2,0,2,0,3,0,4,0.0,0.0,0.0,0.0,2.0,4.0
16497,400975031,2018-11-25,Taurean Prince,22,4-8,1-1,1-2,2,1,0,0,0,2,10,1.0,2.0,1.0,1.0,4.0,8.0
16498,400975031,2018-11-25,Dewayne Dedmon,23,3-11,2-2,1-3,2,3,0,0,1,2,9,1.0,3.0,2.0,2.0,3.0,11.0
16499,400975031,2018-11-25,Dennis Schroder,26,4-11,6-6,0-2,4,1,1,0,4,2,14,0.0,2.0,6.0,6.0,4.0,11.0
16500,400975031,2018-11-25,Kent Bazemore,19,1-4,0-0,1-3,4,1,0,0,2,2,3,1.0,3.0,0.0,0.0,1.0,4.0
16501,400975031,2018-11-25,Ersan Ilyasova,22,1-7,0-0,0-3,4,1,1,0,0,0,2,0.0,3.0,0.0,0.0,1.0,7.0
16502,400975031,2018-11-25,Tyler Cavanaugh,9,1-2,2-2,0-1,4,0,0,0,1,2,4,0.0,1.0,2.0,2.0,1.0,2.0
16503,400975031,2018-11-25,Deandre Bembry,24,2-6,2-2,0-1,4,3,1,1,3,2,6,0.0,1.0,2.0,2.0,2.0,6.0
16504,400975031,2018-11-25,Miles Plumlee,9,0-0,0-0,0-0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16505,400975031,2018-11-25,Josh Magette,17,1-4,0-0,0-2,1,6,2,0,1,3,2,0.0,2.0,0.0,0.0,1.0,4.0
16506,400975031,2018-11-25,Malcolm Delaney,16,2-4,4-6,0-1,1,0,0,0,2,0,8,0.0,1.0,4.0,6.0,2.0,4.0
16507,400975031,2018-11-25,Tyler Dorsey,12,2-6,1-2,1-4,3,0,0,0,0,0,6,1.0,4.0,1.0,2.0,2.0,6.0
16508,400975031,2018-11-25,Marco Belinelli,22,3-8,2-2,2-5,1,2,2,0,0,0,10,2.0,5.0,2.0,2.0,3.0,8.0
16509,400975064,2018-11-30,Jae Crowder,29,6-10,1-2,2-5,2,3,0,0,0,2,15,2.0,5.0,1.0,2.0,6.0,10.0
16510,400975064,2018-11-30,Lebron James,38,8-11,5-7,3-6,6,12,2,2,3,3,24,3.0,6.0,5.0,7.0,8.0,11.0
16511,400975064,2018-11-30,Kevin Love,33,7-16,7-8,4-9,16,2,0,0,5,2,25,4.0,9.0,7.0,8.0,7.0,16.0
16512,400975064,2018-11-30,Jose Calderon,18,1-3,0-0,1-2,0,2,0,0,0,2,3,1.0,2.0,0.0,0.0,1.0,3.0
16513,400975064,2018-11-30,Jr Smith,35,3-5,0-0,2-4,1,3,0,0,2,3,8,2.0,4.0,0.0,0.0,3.0,5.0
16514,400975064,2018-11-30,Channing Frye,13,2-4,0-0,0-1,3,0,0,0,1,1,4,0.0,1.0,0.0,0.0,2.0,4.0
16515,400975064,2018-11-30,Jeff Green,19,4-9,4-4,0-1,3,2,1,1,1,2,12,0.0,1.0,4.0,4.0,4.0,9.0
16516,400975064,2018-11-30,Cedi Osman,11,2-3,0-0,1-1,4,1,1,0,1,2,5,1.0,1.0,0.0,0.0,2.0,3.0
16517,400975064,2018-11-30,Dwyane Wade,23,6-11,4-6,3-5,2,3,4,2,2,2,19,3.0,5.0,4.0,6.0,6.0,11.0
16518,400975064,2018-11-30,Kyle Korver,21,2-7,0-0,2-5,3,2,1,0,4,1,6,2.0,5.0,0.0,0.0,2.0,7.0
16519,400975064,2018-11-30,John Collins,26,6-7,1-1,0-0,7,0,2,1,0,3,13,0.0,0.0,1.0,1.0,6.0,7.0
16520,400975064,2018-11-30,Luke Babbitt,18,2-4,2-2,2-4,0,2,0,0,0,2,8,2.0,4.0,2.0,2.0,2.0,4.0
16521,400975064,2018-11-30,Taurean Prince,28,4-12,2-2,2-5,4,2,0,0,1,0,12,2.0,5.0,2.0,2.0,4.0,12.0
16522,400975064,2018-11-30,Dennis Schroder,33,11-19,4-4,1-4,2,5,0,0,2,1,27,1.0,4.0,4.0,4.0,11.0,19.0
16523,400975064,2018-11-30,Kent Bazemore,32,3-8,0-0,1-3,4,6,2,0,5,2,7,1.0,3.0,0.0,0.0,3.0,8.0
16524,400975064,2018-11-30,Ersan Ilyasova,30,8-11,2-2,4-6,3,0,4,1,1,5,22,4.0,6.0,2.0,2.0,8.0,11.0
16525,400975064,2018-11-30,Tyler Cavanaugh,5,0-2,0-0,0-2,1,2,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,2.0
16526,400975064,2018-11-30,Deandre Bembry,21,3-4,1-2,0-0,2,2,1,1,4,4,7,0.0,0.0,1.0,2.0,3.0,4.0
16527,400975064,2018-11-30,Miles Plumlee,4,0-0,0-0,0-0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16528,400975064,2018-11-30,Isaiah Taylor,15,0-3,0-2,0-2,1,0,0,0,1,2,0,0.0,2.0,0.0,2.0,0.0,3.0
16529,400975064,2018-11-30,Marco Belinelli,28,4-9,8-9,2-5,4,5,0,1,3,1,18,2.0,5.0,8.0,9.0,4.0,9.0
16530,400975106,2018-12-06,Ersan Ilyasova,28,4-10,0-0,1-5,7,2,1,2,1,2,9,1.0,5.0,0.0,0.0,4.0,10.0
16531,400975106,2018-12-06,Taurean Prince,36,6-8,4-5,3-5,6,1,0,0,0,1,19,3.0,5.0,4.0,5.0,6.0,8.0
16532,400975106,2018-12-06,Miles Plumlee,13,4-6,0-0,0-0,4,0,0,0,0,0,8,0.0,0.0,0.0,0.0,4.0,6.0
16533,400975106,2018-12-06,Dennis Schroder,39,10-26,5-6,1-2,5,7,2,0,2,2,26,1.0,2.0,5.0,6.0,10.0,26.0
16534,400975106,2018-12-06,Kent Bazemore,36,1-9,2-2,0-2,6,7,1,0,2,5,4,0.0,2.0,2.0,2.0,1.0,9.0
16535,400975106,2018-12-06,Tyler Cavanaugh,30,5-10,1-2,2-4,6,2,1,0,2,1,13,2.0,4.0,1.0,2.0,5.0,10.0
16536,400975106,2018-12-06,Luke Babbitt,13,1-2,0-0,1-1,2,0,0,0,0,1,3,1.0,1.0,0.0,0.0,1.0,2.0
16537,400975106,2018-12-06,Deandre Bembry,27,3-6,1-2,1-1,5,3,2,0,6,2,8,1.0,1.0,1.0,2.0,3.0,6.0
16538,400975106,2018-12-06,Isaiah Taylor,15,2-4,0-1,0-0,1,2,0,1,1,1,4,0.0,0.0,0.0,1.0,2.0,4.0
16539,400975106,2018-12-06,Marco Belinelli,28,4-12,2-2,2-7,7,1,0,0,3,1,12,2.0,7.0,2.0,2.0,4.0,12.0
16540,400975106,2018-12-06,Aaron Gordon,45,9-15,6-9,0-4,15,2,0,1,2,4,24,0.0,4.0,6.0,9.0,9.0,15.0
16541,400975106,2018-12-06,Jonathon Simmons,41,7-17,0-0,1-5,6,1,1,1,3,5,15,1.0,5.0,0.0,0.0,7.0,17.0
16542,400975106,2018-12-06,Nikola Vucevic,40,9-19,2-2,2-7,16,4,2,4,2,3,22,2.0,7.0,2.0,2.0,9.0,19.0
16543,400975106,2018-12-06,Elfrid Payton,40,3-11,0-0,0-5,5,6,2,1,4,3,6,0.0,5.0,0.0,0.0,3.0,11.0
16544,400975106,2018-12-06,Evan Fournier,41,12-21,1-3,2-3,4,1,2,0,2,4,27,2.0,3.0,1.0,3.0,12.0,21.0
16545,400975106,2018-12-06,Marreese Speights,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16546,400975106,2018-12-06,Wesley Iwundu,6,0-2,0-0,0-0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
16547,400975106,2018-12-06,Bismack Biyombo,13,1-2,1-2,0-0,2,0,2,0,1,1,3,0.0,0.0,1.0,2.0,1.0,2.0
16548,400975106,2018-12-06,Dj Augustin,22,3-6,2-2,1-2,1,2,0,0,2,2,9,1.0,2.0,2.0,2.0,3.0,6.0
16549,400975106,2018-12-06,Shelvin Mack,4,0-2,0-0,0-1,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,2.0
16550,400975106,2018-12-06,Arron Afflalo,13,2-3,0-0,0-1,2,0,0,0,0,1,4,0.0,1.0,0.0,0.0,2.0,3.0
16551,400975129,2018-12-09,Jonathon Simmons,33,13-24,0-0,3-6,7,5,1,0,2,1,29,3.0,6.0,0.0,0.0,13.0,24.0
16552,400975129,2018-12-09,Mario Hezonja,31,3-9,0-0,1-5,6,2,1,1,2,5,7,1.0,5.0,0.0,0.0,3.0,9.0
16553,400975129,2018-12-09,Nikola Vucevic,38,13-18,1-1,4-6,13,10,1,1,2,3,31,4.0,6.0,1.0,1.0,13.0,18.0
16554,400975129,2018-12-09,Elfrid Payton,24,5-9,0-0,1-4,1,3,0,0,1,4,11,1.0,4.0,0.0,0.0,5.0,9.0
16555,400975129,2018-12-09,Arron Afflalo,25,2-4,0-0,0-2,0,0,0,0,1,4,4,0.0,2.0,0.0,0.0,2.0,4.0
16556,400975129,2018-12-09,Wesley Iwundu,26,3-9,0-0,1-3,3,2,0,0,0,2,7,1.0,3.0,0.0,0.0,3.0,9.0
16557,400975129,2018-12-09,Bismack Biyombo,10,1-4,2-2,0-0,3,1,0,0,1,1,4,0.0,0.0,2.0,2.0,1.0,4.0
16558,400975129,2018-12-09,Dj Augustin,27,2-8,3-3,1-5,2,7,3,0,0,1,8,1.0,5.0,3.0,3.0,2.0,8.0
16559,400975129,2018-12-09,Shelvin Mack,26,3-7,1-2,2-3,4,9,1,0,3,3,9,2.0,3.0,1.0,2.0,3.0,7.0
16560,400975129,2018-12-09,Ersan Ilyasova,28,9-9,3-5,5-5,3,4,0,0,0,1,26,5.0,5.0,3.0,5.0,9.0,9.0
