,id,Date,player,MIN,FG,3PT,FT,REB,AST,STL,BLK,TO,PF,PTS,3PTsMade,3PTsAttempted,FTsMade,FTsAttempted,FGsMade,FGsAttempted
7636,400900410,2017-03-16,P. Siakam,6,3-3,0-0,1-1,0,0,0,1,0,0,7,0.0,0.0,1.0,1.0,3.0,3.0
7637,400900410,2017-03-16,P. Tucker,18,2-6,1-2,1-3,3,1,0,1,1,0,6,1.0,2.0,1.0,3.0,2.0,6.0
7638,400900410,2017-03-16,N. Powell,22,4-12,4-5,1-3,4,0,0,0,0,3,13,4.0,5.0,1.0,3.0,4.0,12.0
7639,400900410,2017-03-16,L. Nogueira,6,0-0,0-0,0-0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7640,400900410,2017-03-16,J. Poeltl,17,2-3,2-2,0-0,2,0,0,2,0,2,6,2.0,2.0,0.0,0.0,2.0,3.0
7641,400900410,2017-03-16,F. VanVleet,12,2-4,0-0,1-1,1,2,2,1,1,0,5,0.0,0.0,1.0,1.0,2.0,4.0
7642,400900410,2017-03-16,D. Wright,20,2-6,6-7,0-1,2,1,2,0,1,2,10,6.0,7.0,0.0,1.0,2.0,6.0
7643,400900418,2017-03-17,S. Ibaka,34,6-14,2-2,3-8,9,1,0,0,3,3,17,2.0,2.0,3.0,8.0,6.0,14.0
7644,400900418,2017-03-17,D. Carroll,24,4-9,3-4,1-4,1,1,1,0,0,2,12,3.0,4.0,1.0,4.0,4.0,9.0
7645,400900418,2017-03-17,J. Valanciunas,24,5-7,0-0,0-0,8,0,1,1,1,2,10,0.0,0.0,0.0,0.0,5.0,7.0
7646,400900418,2017-03-17,C. Joseph,36,3-10,2-2,1-5,7,6,0,1,3,4,9,2.0,2.0,1.0,5.0,3.0,10.0
7647,400900418,2017-03-17,D. DeRozan,36,3-9,8-8,0-1,8,6,0,0,2,1,14,8.0,8.0,0.0,1.0,3.0,9.0
7648,400900418,2017-03-17,P. Patterson,14,2-5,0-0,2-3,2,1,0,0,0,2,6,0.0,0.0,2.0,3.0,2.0,5.0
7649,400900418,2017-03-17,P. Tucker,27,3-6,0-0,2-3,9,2,3,0,0,1,8,0.0,0.0,2.0,3.0,3.0,6.0
7650,400900418,2017-03-17,N. Powell,19,4-10,3-4,0-3,2,0,0,0,0,2,11,3.0,4.0,0.0,3.0,4.0,10.0
7651,400900418,2017-03-17,J. Poeltl,13,0-2,0-0,0-0,6,0,0,0,2,3,0,0.0,0.0,0.0,0.0,0.0,2.0
7652,400900418,2017-03-17,F. VanVleet,6,0-2,0-0,0-0,1,2,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,2.0
7653,400900418,2017-03-17,D. Wright,6,0-4,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
7654,400900418,2017-03-17,M. Morris,35,1-13,0-0,1-4,5,0,0,0,0,2,3,0.0,0.0,1.0,4.0,1.0,13.0
7655,400900418,2017-03-17,T. Harris,33,5-10,4-4,0-2,7,0,1,0,3,2,14,4.0,4.0,0.0,2.0,5.0,10.0
7656,400900418,2017-03-17,A. Drummond,36,4-10,0-4,0-0,22,0,2,1,3,6,8,0.0,4.0,0.0,0.0,4.0,10.0
7657,400900418,2017-03-17,R. Jackson,28,6-14,8-10,0-1,0,6,0,0,2,2,20,8.0,10.0,0.0,1.0,6.0,14.0
7658,400900418,2017-03-17,K. Caldwell-Pope,36,4-13,0-0,1-9,2,2,0,0,0,1,9,0.0,0.0,1.0,9.0,4.0,13.0
7659,400900418,2017-03-17,J. Leuer,29,5-8,1-1,1-3,5,2,0,1,1,1,12,1.0,1.0,1.0,3.0,5.0,8.0
7660,400900418,2017-03-17,S. Johnson,12,0-2,1-2,0-0,1,1,1,0,0,0,1,1.0,2.0,0.0,0.0,0.0,2.0
7661,400900418,2017-03-17,A. Baynes,11,2-4,0-0,0-0,4,0,0,2,0,1,4,0.0,0.0,0.0,0.0,2.0,4.0
7662,400900418,2017-03-17,I. Smith,20,2-9,0-0,0-1,3,3,1,1,3,2,4,0.0,0.0,0.0,1.0,2.0,9.0
7663,400900435,2017-03-19,T. Young,26,7-9,1-3,1-1,4,1,1,0,1,1,16,1.0,3.0,1.0,1.0,7.0,9.0
7664,400900435,2017-03-19,C. Miles,23,3-9,0-0,2-6,1,1,0,1,0,3,8,0.0,0.0,2.0,6.0,3.0,9.0
7665,400900435,2017-03-19,P. George,31,7-14,3-5,1-4,4,2,1,0,3,5,18,3.0,5.0,1.0,4.0,7.0,14.0
7666,400900435,2017-03-19,M. Turner,29,1-4,1-2,0-2,5,3,0,0,2,3,3,1.0,2.0,0.0,2.0,1.0,4.0
7667,400900435,2017-03-19,J. Teague,27,4-11,7-7,1-2,2,7,1,0,1,2,16,7.0,7.0,1.0,2.0,4.0,11.0
7668,400900435,2017-03-19,L. Allen,16,1-2,0-0,0-0,3,1,0,1,1,1,2,0.0,0.0,0.0,0.0,1.0,2.0
7669,400900435,2017-03-19,R. Christmas,16,2-4,2-2,0-0,5,1,0,0,0,1,6,2.0,2.0,0.0,0.0,2.0,4.0
7670,400900435,2017-03-19,K. Seraphin,6,2-3,0-0,0-0,2,0,0,0,0,1,4,0.0,0.0,0.0,0.0,2.0,3.0
7671,400900435,2017-03-19,A. Jefferson,3,0-1,0-0,0-0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0
7672,400900435,2017-03-19,A. Brooks,10,2-5,0-0,1-1,1,1,0,0,1,3,5,0.0,0.0,1.0,1.0,2.0,5.0
7673,400900435,2017-03-19,R. Stuckey,10,0-3,0-0,0-1,1,2,0,0,1,1,0,0.0,0.0,0.0,1.0,0.0,3.0
7674,400900435,2017-03-19,G. Robinson III,17,0-4,3-4,0-3,4,0,1,0,2,1,3,3.0,4.0,0.0,3.0,0.0,4.0
7675,400900435,2017-03-19,M. Ellis,25,4-11,2-3,0-3,1,3,3,0,1,0,10,2.0,3.0,0.0,3.0,4.0,11.0
7676,400900435,2017-03-19,S. Ibaka,24,7-11,0-0,2-3,5,0,0,2,1,3,16,0.0,0.0,2.0,3.0,7.0,11.0
7677,400900435,2017-03-19,D. Carroll,18,4-7,0-0,4-5,6,2,0,0,1,2,12,0.0,0.0,4.0,5.0,4.0,7.0
7678,400900435,2017-03-19,J. Valanciunas,24,4-8,3-4,0-0,13,0,0,1,0,3,11,3.0,4.0,0.0,0.0,4.0,8.0
7679,400900435,2017-03-19,C. Joseph,31,5-9,0-0,1-1,4,9,1,1,4,3,11,0.0,0.0,1.0,1.0,5.0,9.0
7680,400900435,2017-03-19,D. DeRozan,29,9-19,3-4,1-2,3,4,0,0,4,1,22,3.0,4.0,1.0,2.0,9.0,19.0
7681,400900435,2017-03-19,P. Patterson,19,2-3,2-2,2-3,1,2,1,0,0,0,8,2.0,2.0,2.0,3.0,2.0,3.0
7682,400900435,2017-03-19,N. Powell,14,4-11,2-2,1-6,3,1,1,0,2,2,11,2.0,2.0,1.0,6.0,4.0,11.0
7683,400900435,2017-03-19,P. Tucker,26,4-9,0-0,1-4,4,2,1,0,1,1,9,0.0,0.0,1.0,4.0,4.0,9.0
7684,400900435,2017-03-19,L. Nogueira,5,0-2,0-0,0-1,2,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
7685,400900435,2017-03-19,J. Poeltl,23,4-6,4-4,0-0,7,0,1,2,1,4,12,4.0,4.0,0.0,0.0,4.0,6.0
7686,400900435,2017-03-19,F. VanVleet,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7687,400900435,2017-03-19,D. Wright,24,2-6,0-0,0-2,3,5,2,0,2,1,4,0.0,0.0,0.0,2.0,2.0,6.0
7688,400900446,2017-03-21,N. Mirotic,26,3-9,0-2,2-7,2,2,0,0,2,2,8,0.0,2.0,2.0,7.0,3.0,9.0
7689,400900446,2017-03-21,P. Zipser,41,5-9,0-0,2-5,5,4,1,2,3,5,12,0.0,0.0,2.0,5.0,5.0,9.0
7690,400900446,2017-03-21,R. Lopez,25,5-8,2-2,0-0,4,1,0,3,1,1,12,2.0,2.0,0.0,0.0,5.0,8.0
7691,400900446,2017-03-21,R. Rondo,40,9-16,2-2,4-7,5,8,4,0,4,4,24,2.0,2.0,4.0,7.0,9.0,16.0
7692,400900446,2017-03-21,J. Butler,44,11-21,12-14,3-7,10,6,1,2,0,1,37,12.0,14.0,3.0,7.0,11.0,21.0
7693,400900446,2017-03-21,B. Portis,21,3-8,2-2,1-4,5,0,0,0,0,3,9,2.0,2.0,1.0,4.0,3.0,8.0
7694,400900446,2017-03-21,D. Valentine,35,1-7,1-1,1-5,5,1,1,1,2,4,4,1.0,1.0,1.0,5.0,1.0,7.0
7695,400900446,2017-03-21,J. Lauvergne,7,1-3,0-0,0-0,1,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,3.0
7696,400900446,2017-03-21,C. Felicio,16,2-3,1-2,0-0,2,0,1,0,1,0,5,1.0,2.0,0.0,0.0,2.0,3.0
7697,400900446,2017-03-21,M. Carter-Williams,13,2-6,2-2,1-2,0,3,1,2,1,3,7,2.0,2.0,1.0,2.0,2.0,6.0
7698,400900446,2017-03-21,S. Ibaka,26,7-13,0-0,2-3,6,1,0,0,1,3,16,0.0,0.0,2.0,3.0,7.0,13.0
7699,400900446,2017-03-21,D. Carroll,17,2-5,2-2,2-4,1,3,1,1,0,3,8,2.0,2.0,2.0,4.0,2.0,5.0
7700,400900446,2017-03-21,J. Valanciunas,25,4-6,0-0,0-0,5,0,0,0,2,3,8,0.0,0.0,0.0,0.0,4.0,6.0
7701,400900446,2017-03-21,C. Joseph,43,6-11,6-7,1-4,1,2,0,0,2,2,19,6.0,7.0,1.0,4.0,6.0,11.0
7702,400900446,2017-03-21,D. DeRozan,43,17-38,7-11,1-5,7,8,2,1,2,1,42,7.0,11.0,1.0,5.0,17.0,38.0
7703,400900446,2017-03-21,P. Patterson,23,3-4,0-0,0-0,7,1,0,2,0,2,6,0.0,0.0,0.0,0.0,3.0,4.0
7704,400900446,2017-03-21,N. Powell,17,3-9,3-5,0-2,2,1,0,0,1,0,9,3.0,5.0,0.0,2.0,3.0,9.0
7705,400900446,2017-03-21,P. Tucker,33,3-6,0-0,2-4,12,1,1,0,1,4,8,0.0,0.0,2.0,4.0,3.0,6.0
7706,400900446,2017-03-21,J. Poeltl,13,0-0,0-0,0-0,5,0,0,0,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0
7707,400900446,2017-03-21,F. VanVleet,20,2-3,2-2,0-1,3,1,2,0,2,2,6,2.0,2.0,0.0,1.0,2.0,3.0
7708,400900446,2017-03-21,D. Wright,5,0-0,0-0,0-0,1,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7709,400900463,2017-03-23,P. Tucker,33,3-8,0-0,3-5,7,3,1,0,1,3,9,0.0,0.0,3.0,5.0,3.0,8.0
7710,400900463,2017-03-23,D. Carroll,21,2-5,3-4,0-3,0,0,3,0,1,2,7,3.0,4.0,0.0,3.0,2.0,5.0
7711,400900463,2017-03-23,J. Valanciunas,21,0-2,2-4,0-0,8,0,0,2,3,5,2,2.0,4.0,0.0,0.0,0.0,2.0
7712,400900463,2017-03-23,C. Joseph,29,3-8,0-0,1-3,4,1,1,0,4,3,7,0.0,0.0,1.0,3.0,3.0,8.0
7713,400900463,2017-03-23,D. DeRozan,36,14-25,12-13,0-2,6,3,1,0,1,0,40,12.0,13.0,0.0,2.0,14.0,25.0
7714,400900463,2017-03-23,P. Patterson,22,2-8,1-2,0-4,10,0,0,0,0,1,5,1.0,2.0,0.0,4.0,2.0,8.0
7715,400900463,2017-03-23,N. Powell,26,5-10,2-2,2-5,3,0,1,1,3,2,14,2.0,2.0,2.0,5.0,5.0,10.0
7716,400900463,2017-03-23,J. Poeltl,23,2-4,0-0,0-0,6,0,0,0,2,4,4,0.0,0.0,0.0,0.0,2.0,4.0
7717,400900463,2017-03-23,F. VanVleet,5,0-2,0-0,0-1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
7718,400900463,2017-03-23,D. Wright,24,4-7,5-7,0-0,7,3,2,0,2,1,13,5.0,7.0,0.0,0.0,4.0,7.0
7719,400900463,2017-03-23,L. Babbitt,15,0-2,0-0,0-2,0,0,0,0,1,3,0,0.0,0.0,0.0,2.0,0.0,2.0
7720,400900463,2017-03-23,J. Richardson,35,5-12,1-3,1-4,2,3,0,2,0,4,12,1.0,3.0,1.0,4.0,5.0,12.0
7721,400900463,2017-03-23,H. Whiteside,30,6-10,4-5,0-0,14,2,0,2,3,4,16,4.0,5.0,0.0,0.0,6.0,10.0
7722,400900463,2017-03-23,G. Dragic,33,5-18,2-2,1-3,7,7,4,0,3,0,13,2.0,2.0,1.0,3.0,5.0,18.0
7723,400900463,2017-03-23,R. McGruder,36,5-9,1-2,2-3,4,3,0,1,1,1,13,1.0,2.0,2.0,3.0,5.0,9.0
7724,400900463,2017-03-23,O. White,2,0-0,0-0,0-0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
7725,400900463,2017-03-23,J. Johnson,31,3-14,3-6,1-6,4,3,2,4,3,1,10,3.0,6.0,1.0,6.0,3.0,14.0
7726,400900463,2017-03-23,W. Reed,18,4-6,1-2,0-0,1,1,1,1,1,4,9,1.0,2.0,0.0,0.0,4.0,6.0
7727,400900463,2017-03-23,T. Johnson,26,4-9,2-3,1-3,1,1,1,1,4,4,11,2.0,3.0,1.0,3.0,4.0,9.0
7728,400900463,2017-03-23,W. Ellington,13,0-2,0-0,0-2,2,0,0,0,0,1,0,0.0,0.0,0.0,2.0,0.0,2.0
7729,400900479,2017-03-25,S. Ibaka,32,8-16,0-0,2-2,8,1,0,0,0,4,18,0.0,0.0,2.0,2.0,8.0,16.0
7730,400900479,2017-03-25,P. Tucker,34,3-8,2-2,1-6,9,3,4,0,1,1,9,2.0,2.0,1.0,6.0,3.0,8.0
7731,400900479,2017-03-25,J. Valanciunas,22,4-9,1-1,0-0,6,1,1,0,0,2,9,1.0,1.0,0.0,0.0,4.0,9.0
7732,400900479,2017-03-25,C. Joseph,36,4-11,0-0,0-2,7,5,0,0,2,2,8,0.0,0.0,0.0,2.0,4.0,11.0
7733,400900479,2017-03-25,D. DeRozan,37,8-17,1-2,1-2,3,6,1,1,3,3,18,1.0,2.0,1.0,2.0,8.0,17.0
7734,400900479,2017-03-25,P. Patterson,24,5-6,0-0,4-4,5,1,0,0,0,2,14,0.0,0.0,4.0,4.0,5.0,6.0
7735,400900479,2017-03-25,N. Powell,14,2-5,2-2,0-2,0,1,1,0,3,2,6,2.0,2.0,0.0,2.0,2.0,5.0
7736,400900479,2017-03-25,J. Poeltl,18,2-2,0-0,0-0,3,0,1,1,1,2,4,0.0,0.0,0.0,0.0,2.0,2.0
7737,400900479,2017-03-25,D. Wright,24,3-7,1-2,1-3,3,4,1,1,4,3,8,1.0,2.0,1.0,3.0,3.0,7.0
7738,400900479,2017-03-25,D. Nowitzki,29,4-11,0-0,1-2,5,0,0,0,1,4,9,0.0,0.0,1.0,2.0,4.0,11.0
7739,400900479,2017-03-25,H. Barnes,37,8-17,7-7,0-2,7,2,2,0,0,0,23,7.0,7.0,0.0,2.0,8.0,17.0
7740,400900479,2017-03-25,N. Noel,25,1-3,1-1,0-0,8,0,0,1,1,3,3,1.0,1.0,0.0,0.0,1.0,3.0
7741,400900479,2017-03-25,W. Matthews,34,2-12,0-2,0-7,6,5,3,2,3,2,4,0.0,2.0,0.0,7.0,2.0,12.0
7742,400900479,2017-03-25,S. Curry,30,4-10,1-1,2-6,1,2,1,0,0,1,11,1.0,1.0,2.0,6.0,4.0,10.0
7743,400900479,2017-03-25,D. Powell,4,0-1,2-2,0-0,1,0,0,1,0,0,2,2.0,2.0,0.0,0.0,0.0,1.0
7744,400900479,2017-03-25,D. Finney-Smith,12,1-3,4-4,0-1,1,0,1,0,1,0,6,4.0,4.0,0.0,1.0,1.0,3.0
7745,400900479,2017-03-25,S. Mejri,15,1-2,0-0,0-0,5,1,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,2.0
7746,400900479,2017-03-25,D. Harris,18,3-5,1-1,0-2,1,3,2,0,2,2,7,1.0,1.0,0.0,2.0,3.0,5.0
7747,400900479,2017-03-25,J.J. Barea,18,3-8,1-2,2-4,1,3,0,0,2,2,9,1.0,2.0,2.0,4.0,3.0,8.0
7748,400900479,2017-03-25,Y. Ferrell,18,4-10,0-0,2-4,4,4,1,0,2,1,10,0.0,0.0,2.0,4.0,4.0,10.0
7749,400900492,2017-03-27,A. Gordon,36,7-13,2-4,0-2,1,0,2,0,0,3,16,2.0,4.0,0.0,2.0,7.0,13.0
7750,400900492,2017-03-27,E. Fournier,30,7-12,4-5,2-5,1,1,2,0,0,2,20,4.0,5.0,2.0,5.0,7.0,12.0
7751,400900492,2017-03-27,N. Vucevic,29,5-11,2-2,0-1,15,4,0,0,1,2,12,2.0,2.0,0.0,1.0,5.0,11.0
7752,400900492,2017-03-27,E. Payton,31,8-12,6-8,0-2,1,9,1,1,1,3,22,6.0,8.0,0.0,2.0,8.0,12.0
7753,400900492,2017-03-27,T. Ross,29,8-14,1-1,0-2,2,0,4,0,1,4,17,1.0,1.0,0.0,2.0,8.0,14.0
7754,400900492,2017-03-27,D. Rudez,2,0-0,0-0,0-0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7755,400900492,2017-03-27,S. Zimmerman,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7756,400900492,2017-03-27,B. Biyombo,17,1-2,3-4,0-0,5,0,0,2,4,2,5,3.0,4.0,0.0,0.0,1.0,2.0
7757,400900492,2017-03-27,C.J. Watson,11,1-2,0-0,0-1,0,2,0,0,1,2,2,0.0,0.0,0.0,1.0,1.0,2.0
7758,400900492,2017-03-27,D.J. Augustin,15,3-8,2-2,0-0,3,1,0,0,2,1,8,2.0,2.0,0.0,0.0,3.0,8.0
7759,400900492,2017-03-27,M. Hezonja,23,1-10,0-0,1-5,2,1,0,0,0,2,3,0.0,0.0,1.0,5.0,1.0,10.0
7760,400900492,2017-03-27,C. Wilcox,2,1-1,0-0,1-1,0,0,0,0,0,2,3,0.0,0.0,1.0,1.0,1.0,1.0
7761,400900492,2017-03-27,J. Meeks,13,1-3,2-2,0-1,2,1,2,0,1,0,4,2.0,2.0,0.0,1.0,1.0,3.0
7762,400900492,2017-03-27,S. Ibaka,32,5-10,4-5,2-2,7,1,1,0,1,5,16,4.0,5.0,2.0,2.0,5.0,10.0
7763,400900492,2017-03-27,P. Tucker,33,3-5,0-0,1-2,5,1,3,1,0,2,7,0.0,0.0,1.0,2.0,3.0,5.0
7764,400900492,2017-03-27,J. Valanciunas,27,7-9,3-4,0-0,9,0,0,1,0,2,17,3.0,4.0,0.0,0.0,7.0,9.0
7765,400900492,2017-03-27,C. Joseph,29,6-10,2-4,1-1,6,13,0,1,5,3,15,2.0,4.0,1.0,1.0,6.0,10.0
7766,400900492,2017-03-27,D. DeRozan,36,13-21,9-14,1-1,2,3,0,0,2,3,36,9.0,14.0,1.0,1.0,13.0,21.0
7767,400900492,2017-03-27,P. Patterson,21,1-3,2-2,0-1,4,1,0,1,1,3,4,2.0,2.0,0.0,1.0,1.0,3.0
7768,400900492,2017-03-27,P. Siakam,2,0-2,0-0,0-0,2,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
7769,400900492,2017-03-27,N. Powell,24,6-11,0-0,4-6,1,2,0,1,2,2,16,0.0,0.0,4.0,6.0,6.0,11.0
7770,400900492,2017-03-27,L. Nogueira,3,0-0,0-0,0-0,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
7771,400900492,2017-03-27,J. Poeltl,13,5-6,2-4,0-0,4,0,0,0,2,2,12,2.0,4.0,0.0,0.0,5.0,6.0
7772,400900492,2017-03-27,F. VanVleet,2,0-0,1-2,0-0,1,0,0,0,0,0,1,1.0,2.0,0.0,0.0,0.0,0.0
7773,400900492,2017-03-27,D. Wright,18,3-6,0-0,1-2,1,3,3,2,1,2,7,0.0,0.0,1.0,2.0,3.0,6.0
7774,400900509,2017-03-29,M. Williams,35,6-11,2-3,4-6,12,1,1,0,1,2,18,2.0,3.0,4.0,6.0,6.0,11.0
7775,400900509,2017-03-29,M. Kidd-Gilchrist,32,2-9,2-2,0-0,5,0,0,0,0,2,6,2.0,2.0,0.0,0.0,2.0,9.0
7776,400900509,2017-03-29,C. Zeller,27,0-3,0-0,0-0,6,4,0,1,2,6,0,0.0,0.0,0.0,0.0,0.0,3.0
7777,400900509,2017-03-29,K. Walker,35,7-25,2-2,3-10,4,2,0,0,1,0,19,2.0,2.0,3.0,10.0,7.0,25.0
7778,400900509,2017-03-29,N. Batum,28,6-12,1-1,2-5,4,3,1,0,0,0,15,1.0,1.0,2.0,5.0,6.0,12.0
7779,400900509,2017-03-29,F. Kaminsky,20,4-7,2-3,3-5,4,2,0,0,2,4,13,2.0,3.0,3.0,5.0,4.0,7.0
7780,400900509,2017-03-29,M. Plumlee,15,2-2,1-2,0-0,1,0,2,0,0,0,5,1.0,2.0,0.0,0.0,2.0,2.0
7781,400900509,2017-03-29,B. Roberts,13,3-4,1-2,2-2,1,3,0,0,1,1,9,1.0,2.0,2.0,2.0,3.0,4.0
7782,400900509,2017-03-29,M. Belinelli,27,7-11,5-6,2-4,0,5,1,1,1,0,21,5.0,6.0,2.0,4.0,7.0,11.0
7783,400900509,2017-03-29,J. Lamb,9,2-2,0-0,0-0,1,3,1,0,0,3,4,0.0,0.0,0.0,0.0,2.0,2.0
7784,400900509,2017-03-29,S. Ibaka,28,4-12,3-4,4-9,2,2,0,1,3,5,15,3.0,4.0,4.0,9.0,4.0,12.0
7785,400900509,2017-03-29,D. Carroll,25,1-5,0-0,1-3,3,1,0,1,1,2,3,0.0,0.0,1.0,3.0,1.0,5.0
7786,400900509,2017-03-29,J. Valanciunas,29,5-6,4-4,0-0,15,0,1,3,0,2,14,4.0,4.0,0.0,0.0,5.0,6.0
7787,400900509,2017-03-29,C. Joseph,35,8-14,0-0,2-4,7,5,2,2,1,2,18,0.0,0.0,2.0,4.0,8.0,14.0
7788,400900509,2017-03-29,D. DeRozan,39,11-24,6-7,0-2,6,8,0,0,2,1,28,6.0,7.0,0.0,2.0,11.0,24.0
7789,400900509,2017-03-29,P. Patterson,22,4-8,1-1,1-4,1,2,0,0,1,4,10,1.0,1.0,1.0,4.0,4.0,8.0
7790,400900509,2017-03-29,P. Tucker,23,2-4,0-0,2-3,3,1,0,0,2,3,6,0.0,0.0,2.0,3.0,2.0,4.0
7791,400900509,2017-03-29,N. Powell,19,2-6,5-8,1-5,3,0,1,0,3,1,10,5.0,8.0,1.0,5.0,2.0,6.0
7792,400900509,2017-03-29,J. Poeltl,6,0-1,0-0,0-0,4,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0
7793,400900509,2017-03-29,D. Wright,14,1-3,0-0,0-1,0,4,0,0,0,1,2,0.0,0.0,0.0,1.0,1.0,3.0
7794,400900521,2017-03-31,T. Young,28,6-13,0-1,0-0,8,2,0,0,1,1,12,0.0,1.0,0.0,0.0,6.0,13.0
7795,400900521,2017-03-31,P. George,39,10-22,4-5,4-10,9,3,1,0,3,3,28,4.0,5.0,4.0,10.0,10.0,22.0
7796,400900521,2017-03-31,M. Turner,39,4-7,0-1,1-1,9,2,1,4,1,4,9,0.0,1.0,1.0,1.0,4.0,7.0
7797,400900521,2017-03-31,J. Teague,34,4-9,9-10,2-3,4,5,1,0,1,3,19,9.0,10.0,2.0,3.0,4.0,9.0
7798,400900521,2017-03-31,M. Ellis,33,2-11,0-0,0-3,2,4,3,0,3,2,4,0.0,0.0,0.0,3.0,2.0,11.0
7799,400900521,2017-03-31,L. Allen,16,1-2,0-0,0-0,4,0,0,0,3,0,2,0.0,0.0,0.0,0.0,1.0,2.0
7800,400900521,2017-03-31,R. Christmas,8,0-0,0-0,0-0,0,1,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0
7801,400900521,2017-03-31,C. Miles,27,5-14,2-2,3-6,3,0,1,0,0,2,15,2.0,2.0,3.0,6.0,5.0,14.0
7802,400900521,2017-03-31,A. Brooks,15,4-9,2-2,1-3,3,2,0,0,1,3,11,2.0,2.0,1.0,3.0,4.0,9.0
7803,400900521,2017-03-31,S. Ibaka,30,6-10,0-0,3-4,12,2,0,2,1,3,15,0.0,0.0,3.0,4.0,6.0,10.0
7804,400900521,2017-03-31,D. Carroll,22,4-9,0-0,4-8,1,4,0,1,1,3,12,0.0,0.0,4.0,8.0,4.0,9.0
7805,400900521,2017-03-31,J. Valanciunas,28,5-9,6-9,0-0,17,1,1,2,2,2,16,6.0,9.0,0.0,0.0,5.0,9.0
7806,400900521,2017-03-31,C. Joseph,29,3-5,0-0,0-2,2,6,1,0,3,3,6,0.0,0.0,0.0,2.0,3.0,5.0
7807,400900521,2017-03-31,D. DeRozan,38,11-26,15-20,3-4,9,4,1,0,3,1,40,15.0,20.0,3.0,4.0,11.0,26.0
7808,400900521,2017-03-31,P. Patterson,21,1-5,0-0,1-4,0,0,2,0,1,0,3,0.0,0.0,1.0,4.0,1.0,5.0
7809,400900521,2017-03-31,P. Tucker,27,3-8,0-0,2-3,7,0,1,0,1,5,8,0.0,0.0,2.0,3.0,3.0,8.0
7810,400900521,2017-03-31,N. Powell,10,0-4,0-0,0-1,2,0,1,0,1,4,0,0.0,0.0,0.0,1.0,0.0,4.0
7811,400900521,2017-03-31,J. Poeltl,14,0-1,0-2,0-0,1,0,0,0,0,2,0,0.0,2.0,0.0,0.0,0.0,1.0
7812,400900521,2017-03-31,D. Wright,21,4-5,2-4,1-1,2,6,0,0,1,0,11,2.0,4.0,1.0,1.0,4.0,5.0
7813,400900535,2017-04-04,S. Ibaka,31,3-13,2-2,0-6,10,0,0,0,3,3,8,2.0,2.0,0.0,6.0,3.0,13.0
7814,400900535,2017-04-04,D. Carroll,27,3-5,2-2,3-5,1,0,1,0,2,2,11,2.0,2.0,3.0,5.0,3.0,5.0
7815,400900535,2017-04-04,J. Valanciunas,28,4-6,2-2,0-0,10,2,0,1,1,3,10,2.0,2.0,0.0,0.0,4.0,6.0
7816,400900535,2017-04-04,C. Joseph,32,5-7,0-0,0-2,4,2,1,1,3,3,10,0.0,0.0,0.0,2.0,5.0,7.0
7817,400900535,2017-04-04,D. DeRozan,40,9-21,9-10,0-2,3,2,3,0,2,3,27,9.0,10.0,0.0,2.0,9.0,21.0
7818,400900535,2017-04-04,P. Patterson,20,1-6,0-0,0-4,2,0,0,0,0,1,2,0.0,0.0,0.0,4.0,1.0,6.0
7819,400900535,2017-04-04,N. Powell,8,0-2,0-0,0-0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
7820,400900535,2017-04-04,P. Tucker,26,4-10,0-0,1-3,5,1,1,0,1,4,9,0.0,0.0,1.0,3.0,4.0,10.0
7821,400900535,2017-04-04,L. Nogueira,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7822,400900535,2017-04-04,J. Poeltl,12,3-3,2-3,0-0,3,0,1,2,0,0,8,2.0,3.0,0.0,0.0,3.0,3.0
7823,400900535,2017-04-04,F. VanVleet,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7824,400900535,2017-04-04,D. Wright,17,2-3,0-0,1-1,1,4,0,1,0,0,5,0.0,0.0,1.0,1.0,2.0,3.0
